customer_id,avg_engagement_score,max_engagement_score,total_social_platforms,avg_purchase_interest,num_positive_sentiment,num_neutral_sentiment,num_negative_sentiment,dominant_sentiment,sentiment_score,on_facebook,on_instagram,on_twitter,on_linkedin,on_tiktok,high_engagement_flag,high_purchase_intent_flag,total_transactions,total_spend,avg_transaction_value,avg_customer_rating,num_electronics,num_clothing,num_sports,num_groceries,num_books,most_frequent_category,last_purchase_category,days_since_last_purchase,engagement_purchase_ratio,predicted_category,prediction_confidence,prob_Books,prob_Clothing,prob_Electronics,prob_Groceries,prob_Sports
A100,77.0,81.0,2.0,4.4,0.0,1.0,1.0,Negative,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,559.0,279.5,4.3,0.0,1.0,0.0,0.0,1.0,Clothing,Books,4.0,13.77,Clothing,0.882703144466521,0.09539938524881787,0.882703144466521,0.005170062606684335,0.008954613760337,0.007772793917639766
A101,68.0,68.0,1.0,1.0,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1016.0,254.0,2.52,0.0,0.0,0.0,1.0,3.0,Books,Books,78.0,6.69,Books,0.98221650607889,0.98221650607889,0.0014802884894913261,2.586432505028842e-05,0.016107988295844533,0.00016935281072362886
A102,51.0,51.0,1.0,4.8,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,569.0,189.67,3.43,2.0,0.0,1.0,0.0,0.0,Electronics,Sports,5.0,8.96,Electronics,0.9726087604479706,0.010912622786331852,0.0005505359235013919,0.9726087604479706,0.0023289110658113346,0.013599169776384765
A103,64.33,77.0,3.0,2.87,2.0,0.0,1.0,Positive,0.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,797.0,265.67,4.2,0.0,0.0,2.0,1.0,0.0,Sports,Sports,75.0,8.07,Sports,0.9687878854206877,0.002080031453449674,0.0007616772659497418,0.0008745376279574473,0.027495868231955354,0.9687878854206877
A104,83.0,91.0,3.0,2.93,0.0,1.0,2.0,Negative,-0.67,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,698.0,349.0,1.45,0.0,2.0,0.0,0.0,0.0,Clothing,Clothing,3.0,11.89,Clothing,0.9401890541751057,0.010862118735974459,0.9401890541751057,0.0012378275883761331,0.007892241859845718,0.03981875764069784
A105,51.0,52.0,2.0,4.25,0.0,2.0,0.0,Neutral,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,282.0,282.0,1.5,0.0,0.0,0.0,0.0,1.0,Books,Books,77.0,18.09,Books,0.765697539121433,0.765697539121433,0.1047543059107635,0.02989625542813112,0.07772277395964586,0.02192912558002663
A106,99.0,99.0,1.0,4.2,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,647.0,323.5,2.6,0.0,1.0,1.0,0.0,0.0,Sports,Clothing,25.0,15.3,Sports,0.8347314807859398,0.018788114517827265,0.10739666766376753,0.024507763939635014,0.0145759730928304,0.8347314807859398
A107,77.0,96.0,3.0,3.5,2.0,1.0,0.0,Positive,0.67,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1145.0,381.67,2.83,1.0,0.0,1.0,0.0,1.0,Books,Sports,32.0,6.72,Books,0.838377962780677,0.838377962780677,0.002681070273730026,0.05567261761892843,0.0026608450553010374,0.10060750427136339
A108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,417.0,208.5,2.55,0.0,0.0,0.0,1.0,1.0,Groceries,Books,40.0,0.0,Groceries,0.8709488792268325,0.07496430170636385,0.03446179131188532,0.006652333027169199,0.8709488792268325,0.012972694727749126
A109,89.5,99.0,2.0,3.3,1.0,1.0,0.0,Neutral,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.40552213274384535,0.009179286772663326,0.1459587594949987,0.40552213274384535,0.2923510163467088,0.1469888046417837
A110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.0,329.0,3.0,0.0,0.0,1.0,0.0,0.0,Sports,Sports,34.0,0.0,Sports,0.80454401163505,0.014818565815408568,0.03820597313984112,0.026097004758450396,0.11633444465124994,0.80454401163505
A111,98.0,98.0,1.0,4.1,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,375.0,375.0,3.8,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,22.0,26.13,Clothing,0.834894658660586,0.00422994829652651,0.834894658660586,0.03793643542172384,0.01404219984964444,0.10889675777151922
A112,82.0,82.0,1.0,3.4,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.4354719787072878,0.010001578914256454,0.055118113655425904,0.4354719787072878,0.18973728593558928,0.3096710427874404
A113,74.0,98.0,2.0,1.85,1.0,1.0,0.0,Neutral,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,975.0,325.0,2.9,0.0,1.0,0.0,1.0,1.0,Groceries,Clothing,1.0,7.59,Books,0.565241757614609,0.565241757614609,0.27959485228607706,0.0048285510420210745,0.13880597265349282,0.011528866403800107
A114,87.0,87.0,1.0,4.8,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1034.0,258.5,3.5,1.0,3.0,0.0,0.0,0.0,Clothing,Clothing,45.0,8.41,Clothing,0.9761705000613337,0.002417011626600995,0.9761705000613337,0.014227406572958918,0.00035771777540605096,0.006827363963700475
A115,70.0,70.0,1.0,2.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.8723301369868215,0.016543011927760847,0.05692282600139167,0.8723301369868215,0.03182883424637929,0.022375190837646584
A116,81.8,89.0,5.0,2.08,0.0,2.0,3.0,Negative,-0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Groceries,0.6602211687898932,0.0027631633010325985,0.14178289232717278,0.006501704798965807,0.6602211687898932,0.1887310707829356
A117,88.0,98.0,2.0,3.85,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,751.0,375.5,2.7,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,71.0,11.72,Sports,0.806574071690931,0.03463418715915441,0.0037627326492499762,0.09925191871893033,0.05577708978173435,0.806574071690931
A118,76.0,76.0,1.0,3.9,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.6933310402124977,0.07114621101431844,0.07125529759220262,0.6933310402124977,0.05784625016109998,0.10642120101988124
A120,77.0,92.0,3.0,2.67,3.0,0.0,0.0,Positive,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,760.0,253.33,1.6,0.0,0.0,1.0,2.0,0.0,Groceries,Groceries,103.0,10.13,Groceries,0.8780301883810627,0.023165496457928498,0.0022010761738280897,0.004945414397220405,0.8780301883810627,0.09165782458996023
A121,84.5,95.0,2.0,3.35,1.0,1.0,0.0,Positive,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,381.0,190.5,2.55,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,123.0,22.18,Sports,0.6773344034491164,0.0008093492978437079,0.002092554808109692,0.30180296016278474,0.017960732282145356,0.6773344034491164
A122,81.0,85.0,2.0,2.95,0.0,2.0,0.0,Neutral,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,301.0,301.0,1.3,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,18.0,26.91,Groceries,0.907220010348729,0.034599277161346684,0.04363315074099596,0.0022927120729166915,0.907220010348729,0.012254849676011606
A123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,465.0,232.5,2.3,0.0,2.0,0.0,0.0,0.0,Clothing,Clothing,51.0,0.0,Clothing,0.9761853455761049,0.0019099986646213705,0.9761853455761049,0.0029200264686533414,0.007774835801694666,0.011209793488925666
A124,82.33,95.0,3.0,3.83,2.0,1.0,0.0,Positive,0.67,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.7693155346066997,0.003625717481617008,0.01933105872911052,0.7693155346066997,0.07383394048393468,0.13389374869863815
A125,66.4,77.0,5.0,4.0,4.0,1.0,0.0,Positive,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,179.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,50.0,37.09,Electronics,0.9729915997673017,0.018170587850272507,0.002612591680762997,0.9729915997673017,0.0016926962279057035,0.004532524473757248
A126,86.5,98.0,2.0,3.7,0.0,1.0,1.0,Neutral,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.3228589314807644,0.0139628448338912,0.09719531998123584,0.3228589314807644,0.27051393873301305,0.2954689649710955
A127,67.5,78.0,2.0,3.7,1.0,0.0,1.0,Negative,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,146.0,146.0,4.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,26.0,46.23,Electronics,0.935234867298541,0.0029513316716763423,0.03771828040555787,0.935234867298541,0.002777954250627759,0.021317566373597198
A128,98.0,98.0,1.0,3.5,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,209.0,209.0,4.8,0.0,0.0,0.0,0.0,1.0,Books,Books,46.0,46.89,Electronics,0.8978031951841887,0.005435010086702664,0.022378013659252523,0.8978031951841887,0.0037446043139722513,0.07063917675588374
A129,54.0,54.0,1.0,4.5,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,280.0,280.0,4.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,132.0,19.29,Electronics,0.9196873695032642,0.023227118922504036,0.030785836657427016,0.9196873695032642,0.015920607541107388,0.010379067375697142
A131,87.0,87.0,1.0,3.0,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.9187255588513795,0.0015991258112481761,0.010148309353386502,0.9187255588513795,0.023340633243841946,0.04618637274014386
A132,63.0,63.0,1.0,3.3,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,814.0,271.33,3.57,1.0,1.0,1.0,0.0,0.0,Electronics,Sports,20.0,7.74,Electronics,0.6802279324707341,0.008836502090517478,0.023215740503876134,0.6802279324707341,0.00411681930884511,0.2836030056260273
A133,65.0,72.0,3.0,3.13,2.0,0.0,1.0,Positive,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,834.0,417.0,2.75,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,21.0,7.79,Sports,0.7693770726549813,0.06390939190184297,0.018489912537863324,0.1403115612429813,0.007912061662331039,0.7693770726549813
A134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,925.0,231.25,3.78,0.0,0.0,2.0,1.0,1.0,Sports,Books,10.0,0.0,Sports,0.5526532283969797,0.04812619885540182,0.0024823445229173,0.00019838391119530752,0.3965398443135058,0.5526532283969797
A135,50.0,50.0,1.0,1.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,364.0,364.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,81.0,13.74,Electronics,0.9316682691802278,0.011065885423626987,0.011013616365941208,0.9316682691802278,0.00934337278573725,0.03690885624446656
A136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,452.0,2.5,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,15.0,0.0,Electronics,0.6830820786870859,0.08579197843111377,0.06468042881509797,0.6830820786870859,0.07644579827012891,0.08999971579657341
A137,96.0,99.0,2.0,3.3,1.0,1.0,0.0,Neutral,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,286.0,286.0,3.2,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,131.0,33.57,Electronics,0.9108918834435362,0.00047771557853336355,0.004836113629183877,0.9108918834435362,0.010789528515718114,0.07300475883302851
A138,88.0,88.0,1.0,3.5,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,274.0,274.0,1.1,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,101.0,32.12,Electronics,0.9839014811885566,0.0007283318374507085,0.0008391068253065961,0.9839014811885566,0.0009911602125619984,0.013539919936124023
A139,72.0,72.0,1.0,4.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,392.0,392.0,4.6,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,56.0,18.37,Clothing,0.8756459216391097,0.012005261648283482,0.8756459216391097,0.053390093697686686,0.01890108361479049,0.04005763940012962
A140,86.0,86.0,1.0,3.1,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,460.0,230.0,1.95,0.0,0.0,0.0,2.0,0.0,Groceries,Groceries,27.0,18.7,Groceries,0.9956869686489147,0.0005377452847052375,0.000606955230448868,0.0005748492875897743,0.9956869686489147,0.002593481548341425
A141,94.5,96.0,2.0,3.35,0.0,1.0,1.0,Negative,-0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,219.0,219.0,1.4,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,118.0,43.15,Groceries,0.8917346947249908,0.0011976515460619607,0.011802373236590964,0.013644065842583899,0.8917346947249908,0.08162121464977232
A142,75.0,75.0,1.0,4.9,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.9788174557329214,0.0036223995272701,0.006693408306064417,0.9788174557329214,0.006200863925034266,0.004665872508709744
A143,68.0,68.0,1.0,1.2,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,845.0,281.67,3.23,0.0,0.0,2.0,1.0,0.0,Sports,Sports,13.0,8.05,Sports,0.8336979651735791,0.006010182466239078,0.0023118245383200575,0.00014819107677672015,0.1578318367450851,0.8336979651735791
A144,70.0,70.0,1.0,1.3,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,465.0,465.0,3.3,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,44.0,15.05,Clothing,0.7059055170400972,0.017204909961692452,0.7059055170400972,0.19278505041181437,0.0177887875790909,0.06631573500730503
A145,92.0,92.0,1.0,2.4,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Groceries,0.35795439395893797,0.03781622272279382,0.16562193126160074,0.3391311991548388,0.35795439395893797,0.09947625290182863
A146,75.0,81.0,2.0,3.4,0.0,1.0,1.0,Negative,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,986.0,328.67,3.0,0.0,0.0,1.0,1.0,1.0,Books,Sports,7.0,7.61,Books,0.7214508522717014,0.7214508522717014,0.006125729150287707,0.0007646804568285571,0.21015831561066972,0.0615004225105125
A147,77.0,77.0,1.0,1.5,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,433.0,216.5,3.8,0.0,1.0,0.0,1.0,0.0,Groceries,Clothing,19.0,17.78,Groceries,0.5814347163410618,0.012243675742426859,0.3868974457653197,0.010804258733749796,0.5814347163410618,0.00861990341744187
A148,75.0,75.0,1.0,1.7,0.0,1.0,0.0,Neutral,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,135.0,4.4,0.0,0.0,1.0,0.0,0.0,Sports,Sports,121.0,55.56,Sports,0.7347732354873163,0.0065081777608496675,0.03299968702071915,0.19055178314461135,0.0351671165865035,0.7347732354873163
