customer_id,avg_engagement_score,max_engagement_score,total_social_platforms,avg_purchase_interest,num_positive_sentiment,num_neutral_sentiment,num_negative_sentiment,dominant_sentiment,sentiment_score,on_facebook,on_instagram,on_twitter,on_linkedin,on_tiktok,high_engagement_flag,high_purchase_intent_flag,total_transactions,total_spend,avg_transaction_value,avg_customer_rating,num_electronics,num_clothing,num_sports,num_groceries,num_books,most_frequent_category,last_purchase_category,days_since_last_purchase,engagement_purchase_ratio,predicted_category,prediction_confidence,prob_Books,prob_Clothing,prob_Electronics,prob_Groceries,prob_Sports
A149,51.0,51.0,1.0,1.3,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,423.0,1.1,0.0,0.0,1.0,0.0,0.0,Sports,Sports,80.0,12.06,Sports,0.7609002075502367,0.05783686751366469,0.012099170171079048,0.15164321224351962,0.017520542521499958,0.7609002075502367
A150,83.0,96.0,3.0,2.73,1.0,2.0,0.0,Neutral,0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,566.0,283.0,3.6,0.0,0.0,1.0,0.0,1.0,Sports,Books,105.0,14.66,Sports,0.8714443283808953,0.05685219818022606,0.006269724222874009,0.014277562093291864,0.051156187122712825,0.8714443283808953
A151,71.67,82.0,3.0,2.17,0.0,2.0,1.0,Neutral,-0.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,408.0,408.0,2.3,0.0,0.0,1.0,0.0,0.0,Sports,Sports,150.0,17.57,Sports,0.793657577858283,0.014584531476961033,0.03126439022189036,0.002480019901570614,0.15801348054129508,0.793657577858283
A152,88.0,95.0,2.0,4.15,2.0,0.0,0.0,Positive,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1197.0,399.0,4.33,0.0,2.0,0.0,0.0,1.0,Clothing,Clothing,52.0,7.35,Clothing,0.9388901418765991,0.02588537111333567,0.9388901418765991,0.012204505920438143,0.0006731433489705059,0.022346837740656465
A153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,596.0,298.0,4.15,1.0,0.0,0.0,1.0,0.0,Groceries,Electronics,74.0,0.0,Groceries,0.7887161784710969,0.0167017715980724,0.02319979503629986,0.1475486540711215,0.7887161784710969,0.02383360082340923
A154,72.0,72.0,1.0,2.9,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,335.0,335.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,108.0,21.49,Electronics,0.9658626612079485,0.005270534158914373,0.004832989507026307,0.9658626612079485,0.002937747880455452,0.021096067245655326
A155,81.71,98.0,7.0,3.06,5.0,1.0,1.0,Positive,0.57,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Sports,0.7355121478941574,0.0017874118245264899,0.06502482932928486,0.13520146927482862,0.06247414167720265,0.7355121478941574
A156,52.0,52.0,1.0,4.9,1.0,0.0,0.0,Positive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.8740030093906309,0.020051167362876213,0.07465386876883794,0.8740030093906309,0.015780200179989774,0.015511754297665126
A157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,376.0,1.5,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,124.0,0.0,Groceries,0.9257496758092558,0.019487566226521508,0.022351914347928784,0.008145344121533098,0.9257496758092558,0.024265499494760947
A158,75.67,83.0,3.0,2.9,1.0,1.0,1.0,Negative,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,115.0,115.0,2.9,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,119.0,65.8,Electronics,0.8997241368864966,0.006285104817514344,0.042561668580034503,0.8997241368864966,0.009933592247421769,0.0414954974685328
A159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1091.0,218.2,2.14,2.0,0.0,0.0,1.0,2.0,Books,Electronics,48.0,0.0,Books,0.9539745892541752,0.9539745892541752,0.0011723199950445598,0.017860924934275324,0.026198702893714114,0.0007934629227906263
A160,72.67,89.0,3.0,2.5,1.0,2.0,0.0,Neutral,0.33,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,64.0,64.0,1.3,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,146.0,113.54,Clothing,0.8589982493027406,0.0019290039605132066,0.8589982493027406,0.04023904958557342,0.018851685618117134,0.07998201153305583
A161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1248.0,208.0,1.84,1.0,1.0,2.0,2.0,0.0,Groceries,Sports,17.0,0.0,Groceries,0.9289751755554206,0.014668878342083413,0.0013285177548808904,8.914775608645529e-05,0.9289751755554206,0.05493828059152857
A162,77.0,89.0,3.0,4.07,3.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,444.0,222.0,2.8,0.0,0.0,0.0,0.0,2.0,Books,Books,35.0,17.34,Books,0.6693961293797539,0.6693961293797539,0.07655743996457634,0.22273597344131413,0.008185936617215641,0.023124520597139975
A163,74.5,96.0,2.0,3.6,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,715.0,357.5,2.85,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,107.0,10.42,Groceries,0.8335149412361004,0.01070264333523926,0.005427732422879218,0.001059116594389811,0.8335149412361004,0.14929556641139147
A164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,653.0,326.5,3.0,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,9.0,0.0,Groceries,0.8352985545245212,0.013779217305184168,0.009793441613552783,0.0021501150904510804,0.8352985545245212,0.13897867146629073
A165,86.0,86.0,1.0,1.5,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.8855242416974303,0.0016419010136463864,0.015013046906187407,0.8855242416974303,0.04163999334379716,0.056180817038938874
A166,73.33,90.0,3.0,3.2,0.0,3.0,0.0,Neutral,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Groceries,0.6083230465487628,0.04937165889233614,0.26289171792557503,0.02978060244092406,0.6083230465487628,0.04963297419240206
A167,81.0,81.0,1.0,2.9,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Sports,0.40837783025524094,0.004083843155743176,0.11963234575764826,0.1966834048735927,0.27122257595777494,0.40837783025524094
A168,60.0,60.0,1.0,4.4,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.9680386737804013,0.004804650170022577,0.01015745586293864,0.9680386737804013,0.01051742399582927,0.0064817961908082726
A169,64.0,73.0,2.0,2.95,2.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.8095202170102321,0.006243100991643503,0.08167377479291885,0.8095202170102321,0.050221705240935284,0.05234120196427011
A170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,855.0,427.5,1.3,1.0,0.0,0.0,0.0,1.0,Books,Electronics,41.0,0.0,Books,0.8408465873687552,0.8408465873687552,0.025468940208463846,0.07647233471433171,0.024748683794664827,0.03246345391378447
A171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,543.0,181.0,2.27,1.0,2.0,0.0,0.0,0.0,Clothing,Clothing,23.0,0.0,Clothing,0.922349442244444,0.006684734502521031,0.922349442244444,0.05091973779815241,0.007938745809640945,0.012107339645241386
A172,56.0,56.0,1.0,2.7,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,412.0,206.0,2.5,1.0,0.0,0.0,0.0,1.0,Electronics,Books,24.0,13.59,Electronics,0.5722075320071246,0.1275665301441292,0.08829682183000208,0.5722075320071246,0.05483903170217415,0.1570900843165699
A173,70.5,78.0,2.0,4.1,0.0,0.0,2.0,Negative,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,162.0,162.0,5.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,67.0,43.52,Electronics,0.9575032841683611,0.0006186733315077309,0.015236012335574596,0.9575032841683611,0.004026985620455629,0.02261504454410095
A174,79.5,95.0,2.0,3.35,1.0,1.0,0.0,Neutral,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,340.0,170.0,3.2,1.0,0.0,1.0,0.0,0.0,Electronics,Sports,141.0,23.38,Electronics,0.6864846612457303,0.003912004381784455,0.003649367949234398,0.6864846612457303,0.00744105534216085,0.29851291108109007
A175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,209.0,1.1,0.0,0.0,1.0,0.0,0.0,Sports,Sports,125.0,0.0,Sports,0.8062083662385741,0.017378075611223256,0.028074351823215465,0.026541856567595733,0.12179734975939145,0.8062083662385741
A176,70.0,70.0,1.0,3.3,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.6409156090716412,0.07484629541385635,0.0871804154076375,0.6409156090716412,0.0777150690916262,0.11934261101523866
A177,71.0,77.0,2.0,1.35,2.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,577.0,192.33,2.83,0.0,1.0,0.0,2.0,0.0,Groceries,Groceries,6.0,12.31,Groceries,0.9704464343332636,0.0019128376382945764,0.021539441530286037,0.0047222470640353315,0.9704464343332636,0.0013790394341205048
A178,65.0,74.0,3.0,3.3,1.0,1.0,1.0,Positive,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.38930102198109806,0.009698482537625727,0.08849254470250446,0.38930102198109806,0.308601642875044,0.20390630790372777
A179,50.0,50.0,1.0,3.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,764.0,382.0,3.0,0.0,1.0,0.0,1.0,0.0,Clothing,Groceries,54.0,6.54,Groceries,0.5019983099765952,0.050975262059101877,0.40322752699731323,0.003987862140177172,0.5019983099765952,0.03981103882681252
A180,77.5,98.0,2.0,2.95,0.0,0.0,2.0,Negative,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,575.0,287.5,1.75,2.0,0.0,0.0,0.0,0.0,Electronics,Electronics,33.0,13.48,Electronics,0.9867970987801298,0.0073168457295577525,0.0004220221095104618,0.9867970987801298,0.0005450875113639672,0.004918945869437934
A181,66.0,66.0,1.0,2.1,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,434.0,434.0,0.0,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,53.0,15.21,Clothing,0.616742234028915,0.11635618871718885,0.616742234028915,0.1766429832771189,0.019870651892652757,0.0703879420841245
A182,57.0,57.0,1.0,1.2,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.0,91.0,4.9,0.0,0.0,1.0,0.0,0.0,Sports,Sports,144.0,62.64,Sports,0.8724714823084675,0.0011830708863814511,0.055298963127182216,0.035005611525752975,0.036040872152215755,0.8724714823084675
A183,81.0,90.0,2.0,4.55,2.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,247.0,247.0,4.8,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,91.0,32.79,Electronics,0.9847859915417064,4.0422685142856485e-05,0.0024536999064021948,0.9847859915417064,0.0009975944594110696,0.01172229140733719
A184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.0,273.0,3.0,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,55.0,0.0,Clothing,0.7921961476302156,0.00837415632858054,0.7921961476302156,0.04653419029670633,0.07373508504122196,0.07916042070327547
A185,69.25,90.0,4.0,2.72,2.0,1.0,1.0,Positive,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,197.0,197.0,4.8,0.0,0.0,1.0,0.0,0.0,Sports,Sports,12.0,35.15,Sports,0.9155534188460205,0.0006475138031626505,0.015076103279030018,0.04892517166938561,0.019797792402401183,0.9155534188460205
A186,79.0,79.0,1.0,2.8,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,698.0,349.0,4.15,0.0,2.0,0.0,0.0,0.0,Clothing,Clothing,58.0,11.32,Clothing,0.9333637758232431,0.00047641002372094147,0.9333637758232431,0.03292985957017055,0.0024624538134955134,0.030767500769369932
A187,85.67,97.0,3.0,2.73,0.0,1.0,2.0,Negative,-0.67,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1863.0,372.6,3.86,0.0,0.0,3.0,1.0,1.0,Sports,Books,16.0,4.6,Sports,0.974394752192647,0.007497995861291479,4.03832738927182e-05,2.070661579576323e-07,0.01806666160601088,0.974394752192647
A188,50.0,50.0,1.0,3.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1099.0,274.75,2.97,1.0,1.0,1.0,1.0,0.0,Sports,Clothing,42.0,4.55,Sports,0.49418524650121903,0.02974102923636844,0.06966574786353251,0.14835188136395006,0.25805609503492993,0.49418524650121903
A189,77.8,99.0,5.0,3.64,0.0,3.0,2.0,Neutral,-0.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,804.0,268.0,3.1,0.0,0.0,1.0,1.0,1.0,Groceries,Sports,2.0,9.68,Groceries,0.8428431916557791,0.10658248079936457,0.003570899476284537,0.00010178821341770028,0.8428431916557791,0.046901639855153957
A190,82.0,82.0,1.0,4.8,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,734.0,367.0,4.35,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,11.0,11.17,Groceries,0.8275582105420489,0.023162855963304627,0.014946110005299667,0.006413609806661926,0.8275582105420489,0.12791921368268497
A191,92.0,92.0,1.0,2.1,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,554.0,277.0,3.8,1.0,0.0,1.0,0.0,0.0,Electronics,Sports,90.0,16.61,Electronics,0.726621747055491,0.0015299402372277852,0.0012095289666015018,0.726621747055491,0.002117796030673291,0.26852098771000654
A192,60.0,60.0,1.0,4.3,1.0,0.0,0.0,Positive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,823.0,411.5,4.05,1.0,0.0,0.0,0.0,1.0,Electronics,Books,73.0,7.29,Electronics,0.7955671766548489,0.16378739407988183,0.0244875319757388,0.7955671766548489,0.002329752529516616,0.013828144760013927
A193,69.0,69.0,1.0,2.6,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.30381017453265813,0.014242302924310508,0.19264323880454814,0.30381017453265813,0.2581749810908315,0.2311293026476517
A194,89.0,89.0,1.0,4.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,130.0,130.0,2.4,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,63.0,68.46,Electronics,0.9611998879337686,0.0010734025381475263,0.007120013539021534,0.9611998879337686,0.004790560061361872,0.025816135927700337
A195,84.0,84.0,1.0,3.7,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Electronics,0.5843790721063316,0.01658890158911353,0.046759814062215244,0.5843790721063316,0.22148822968217713,0.13078398256016247
A196,85.0,85.0,1.0,3.9,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Sports,0.38418265282592984,0.02147278672643514,0.2063964511259673,0.24812229224321994,0.1398258170784478,0.38418265282592984
A197,74.5,92.0,2.0,2.6,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0,Groceries,0.4903865494652043,0.11964657293145164,0.11910394178188505,0.23839782543851673,0.4903865494652043,0.0324651103829424
A198,79.0,79.0,2.0,3.05,1.0,0.0,1.0,Positive,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,861.0,430.5,2.5,0.0,0.0,0.0,0.0,2.0,Books,Books,8.0,9.18,Books,0.9640422758784573,0.9640422758784573,0.014212045954589617,0.0055328740703668245,0.0011379236978293814,0.015074880398757127
A199,57.0,57.0,1.0,1.8,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,442.0,221.0,2.05,1.0,0.0,0.0,0.0,1.0,Electronics,Books,65.0,12.9,Electronics,0.9535602720636952,0.02875280524314839,0.0039447104156871025,0.9535602720636952,0.0031762736330127176,0.010565938644456438
